repository,pr_number,pr_title,pr_url,pr_state,created_at,author,merged_at,closed_at,time_to_merge_hours,time_to_close_hours,test_files_count,test_files_with_keywords,total_files_changed,total_lines_added,total_lines_deleted,total_lines_changed,js_files_changed,test_files_changed,total_test_keyword_occurrences,total_async_keyword_occurrences,total_promise_occurrences,total_async_occurrences,total_await_occurrences,avg_test_keywords_per_file,avg_async_keywords_per_file,avg_promise_per_file,avg_async_per_file,avg_await_per_file,commits_count,labels_count,assignees_count,reviewers_count,has_matching_content,analysis_success,labels,assignees,reviewers
mongodb/node-mongodb-native,4458,chore(NODE-6847): fix flaky KMS closed error in should pass corpus without client schema,https://github.com/mongodb/node-mongodb-native/pull/4458,closed,2025-03-12T18:17:26Z,nbbeeken,,2025-03-12T22:00:55Z,,3.7247222222222223,1,1,2,16,9,25,2,1,0,17,1,4,12,0.0,17.0,1.0,4.0,12.0,1,0,0,0,True,True,,,
mongodb/node-mongodb-native,4232,test(NODE-5788): rework change stream close rejection test,https://github.com/mongodb/node-mongodb-native/pull/4232,closed,2024-09-11T17:12:46Z,nbbeeken,,2025-04-21T20:09:54Z,,5330.952222222222,1,1,1,109,88,197,1,1,0,372,10,93,269,0.0,372.0,10.0,93.0,269.0,4,0,0,0,True,True,,,
mongodb/node-mongodb-native,3830,refactor(NODE-5514): make FLE logic use async-await,https://github.com/mongodb/node-mongodb-native/pull/3830,closed,2023-08-21T15:17:22Z,baileympearson,2023-08-24T13:12:29Z,2023-08-24T13:12:29Z,69.9186111111111,69.9186111111111,5,5,13,385,723,1108,13,5,0,106,8,45,53,0.0,21.2,1.6,9.0,10.6,10,1,1,1,True,True,Team Review,durran,nbbeeken
mongodb/node-mongodb-native,3688,test(NODE-5265): fix flaky operation count test,https://github.com/mongodb/node-mongodb-native/pull/3688,closed,2023-05-26T16:03:55Z,durran,2023-05-30T19:45:06Z,2023-05-30T19:45:06Z,99.68638888888889,99.68638888888889,1,1,2,26,11,37,2,1,0,24,2,8,14,0.0,24.0,2.0,8.0,14.0,1,1,1,1,True,True,Primary Review,baileympearson,baileympearson
mongodb/node-mongodb-native,3579,test(NODE-5070): reduce fle prose 14 flakiness on sharded clusters,https://github.com/mongodb/node-mongodb-native/pull/3579,closed,2023-02-27T20:11:23Z,nbbeeken,2023-03-03T17:01:58Z,2023-03-03T17:01:58Z,92.84305555555555,92.84305555555555,1,1,1,19,1,20,1,1,0,25,0,8,17,0.0,25.0,0.0,8.0,17.0,5,1,0,0,True,True,Primary Review,,
napi-rs/napi-rs,1516,fix(napi): panic when Promise callbacks trigger after Promise is dropped,https://github.com/napi-rs/napi-rs/pull/1516,closed,2023-03-13T17:50:19Z,pose,2023-03-14T07:32:17Z,2023-03-14T07:32:17Z,13.699444444444444,13.699444444444444,3,1,6,82,6,88,2,3,0,111,50,29,32,0.0,37.0,16.666666666666668,9.666666666666666,10.666666666666666,1,0,0,0,True,True,,,
nasa/openmct,6511,chore: bump Playwright to v1.32.3,https://github.com/nasa/openmct/pull/6511,closed,2023-03-27T20:43:22Z,ozyx,2023-04-18T22:32:29Z,2023-04-18T22:32:29Z,529.8186111111111,529.8186111111111,26,23,30,51,51,102,27,26,0,1273,49,195,1029,0.0,48.96153846153846,1.8846153846153846,7.5,39.57692307692308,14,2,0,0,True,True,pr:e2e;pr:e2e:couchdb,,
nestjs/nest,15166,fix(microservice): prevent error logs during redis client shutdown,https://github.com/nestjs/nest/pull/15166,closed,2025-05-20T13:54:00Z,janroker,2025-05-21T06:28:56Z,2025-05-21T06:28:56Z,16.58222222222222,16.58222222222222,1,1,2,31,1,32,2,1,0,24,1,14,9,0.0,24.0,1.0,14.0,9.0,1,2,0,0,True,True,type: bug :sob:;scope: microservices,,
parcel-bundler/parcel,9636,Suspend incomplete requests,https://github.com/parcel-bundler/parcel/pull/9636,open,2024-04-12T00:22:19Z,benjervis,,,,,2,1,18,92,2,94,18,2,0,1508,6,447,1055,0.0,754.0,3.0,223.5,527.5,8,0,0,0,True,True,,,
paulmillr/chokidar,1403,test: switch to node:fs/promises,https://github.com/paulmillr/chokidar/pull/1403,closed,2025-01-19T15:21:29Z,43081j,2025-01-21T12:11:59Z,2025-01-21T12:11:59Z,44.84166666666667,44.84166666666667,1,1,1,128,135,263,0,1,0,661,12,118,531,0.0,661.0,12.0,118.0,531.0,2,0,0,1,True,True,,,paulmillr
paulmillr/chokidar,1304,v4 fixes,https://github.com/paulmillr/chokidar/pull/1304,closed,2024-02-05T19:54:05Z,43081j,2024-05-23T04:46:05Z,2024-05-23T04:46:05Z,2576.866666666667,2576.866666666667,1,1,16,5780,890,6670,5,1,0,595,9,119,467,0.0,595.0,9.0,119.0,467.0,49,0,0,0,True,True,,,
paulmillr/chokidar,1242,Fix some tests,https://github.com/paulmillr/chokidar/pull/1242,closed,2022-08-19T22:26:01Z,zqianem,2022-08-19T23:05:34Z,2022-08-19T23:05:34Z,0.6591666666666667,0.6591666666666667,1,1,1,35,46,81,1,1,0,696,9,125,562,0.0,696.0,9.0,125.0,562.0,2,0,0,0,True,True,,,
paulmillr/chokidar,1228,Fix for a race condition on Linux,https://github.com/paulmillr/chokidar/pull/1228,closed,2022-07-08T12:03:04Z,dividedmind,,2024-09-13T16:03:05Z,,19156.000277777777,1,1,3,41,5,46,3,1,0,701,11,129,561,0.0,701.0,11.0,129.0,561.0,3,0,0,0,True,True,,,
pinojs/pino,1826,Fix flaky test in CITGM,https://github.com/pinojs/pino/pull/1826,closed,2023-10-05T07:01:09Z,mcollina,2023-10-05T08:40:31Z,2023-10-05T08:40:31Z,1.656111111111111,1.656111111111111,1,1,2,3,2,5,2,2,0,84,6,29,49,0.0,84.0,6.0,29.0,49.0,1,0,0,0,True,True,,,
pinojs/pino,1371,Fixed big flaky test,https://github.com/pinojs/pino/pull/1371,closed,2022-03-17T09:01:09Z,mcollina,2022-03-17T09:08:27Z,2022-03-17T09:08:27Z,0.12166666666666667,0.12166666666666667,1,1,1,2,0,2,1,1,0,4,0,1,3,0.0,4.0,0.0,1.0,3.0,1,0,0,0,True,True,,,
pinojs/pino,1186,fixed flaky test in transport,https://github.com/pinojs/pino/pull/1186,closed,2021-10-25T17:10:12Z,mcollina,2021-10-25T18:36:01Z,2021-10-25T18:36:01Z,1.4302777777777778,1.4302777777777778,1,1,1,3,0,3,1,1,0,51,3,18,30,0.0,51.0,3.0,18.0,30.0,1,0,0,0,True,True,,,
pinojs/pino,1113,Package manager CI action,https://github.com/pinojs/pino/pull/1113,closed,2021-09-01T15:30:59Z,Eomm,2021-09-07T17:31:19Z,2021-09-07T17:31:19Z,146.00555555555556,146.00555555555556,2,1,7,144,25,169,4,3,0,53,2,18,33,0.0,26.5,1.0,9.0,16.5,22,0,0,0,True,True,,,
prisma/prisma,26332,fix(migrate): fix flaky tests by upgrading to Postgres 14,https://github.com/prisma/prisma/pull/26332,closed,2025-02-14T09:19:26Z,jkomyno,,2025-02-14T10:49:47Z,,1.5058333333333334,1,1,3,13,10,23,2,1,0,66,0,12,54,0.0,66.0,0.0,12.0,54.0,8,0,0,0,True,True,,,
prisma/prisma,26331,fix(migrate): fix flaky tests by doubling the test timeout to 10s,https://github.com/prisma/prisma/pull/26331,closed,2025-02-14T08:24:16Z,jkomyno,2025-02-14T11:59:27Z,2025-02-14T11:59:27Z,3.586388888888889,3.586388888888889,1,1,3,15,9,24,3,1,0,66,0,12,54,0.0,66.0,0.0,12.0,54.0,5,0,0,0,True,True,,,
puppeteer/puppeteer,13751,test: fix a flaky test,https://github.com/puppeteer/puppeteer/pull/13751,closed,2025-04-08T08:27:02Z,OrKoN,2025-04-08T08:35:59Z,2025-04-08T08:35:59Z,0.14916666666666667,0.14916666666666667,1,1,1,8,4,12,1,1,0,219,13,55,151,0.0,219.0,13.0,55.0,151.0,1,0,0,0,True,True,,,
reactivex/rxjs,7005,fix(share): Prevent setup/reset race condition in share with refCount,https://github.com/ReactiveX/rxjs/pull/7005,closed,2022-06-29T09:07:10Z,henry-alakazhang,2022-07-08T15:48:12Z,2022-07-08T15:48:12Z,222.6838888888889,222.6838888888889,1,1,2,22,2,24,2,1,0,2,0,1,1,0.0,2.0,0.0,1.0,1.0,2,0,0,0,True,True,,,
remarkjs/remark,1163,[WIP] test: migrate test suite to node:test,https://github.com/remarkjs/remark/pull/1163,closed,2023-05-16T16:46:11Z,ChristianMurphy,,2023-05-16T17:08:27Z,,0.3711111111111111,4,1,6,171,197,368,5,5,0,4,0,2,2,0.0,1.0,0.0,0.5,0.5,1,3,0,0,True,True,🕸️ area/tests;🙅 no/wontfix;👎 phase/no,,
restify/node-restify,1536,test(audit): fix flaky test,https://github.com/restify/node-restify/pull/1536,closed,2017-10-21T09:30:04Z,hekike,2017-10-24T08:24:01Z,2017-10-24T08:24:01Z,70.89916666666667,70.89916666666667,1,1,1,47,25,72,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,True,True,,,retrohacker
sindresorhus/del,95,Prevent race condition on macOS when deleting files ,https://github.com/sindresorhus/del/pull/95,closed,2019-07-08T17:19:24Z,chrisblossom,2019-07-12T18:04:58Z,2019-07-12T18:04:59Z,96.75944444444444,96.75972222222222,1,1,2,81,6,87,2,1,0,17,0,10,7,0.0,17.0,0.0,10.0,7.0,1,0,0,0,True,True,,,
sindresorhus/execa,271,"Add buffered data to `error.stdout`, `error.stderr` and `error.all`",https://github.com/sindresorhus/execa/pull/271,closed,2019-05-30T12:36:24Z,ehmicky,2019-06-14T08:26:39Z,2019-06-14T08:26:40Z,355.8375,355.8377777777778,1,1,4,56,39,95,3,1,0,199,14,88,97,0.0,199.0,14.0,88.0,97.0,4,0,0,0,True,True,,,
sindresorhus/execa,120,Increase delay of detached child process,https://github.com/sindresorhus/execa/pull/120,closed,2018-01-01T08:33:38Z,SamVerschueren,2018-01-01T13:05:01Z,2018-01-01T13:05:01Z,4.523055555555556,4.523055555555556,1,1,1,1,1,2,1,1,0,116,4,52,60,0.0,116.0,4.0,52.0,60.0,1,0,0,0,True,True,,,
sindresorhus/get-port,36,Fix in-process race condition,https://github.com/sindresorhus/get-port/pull/36,closed,2019-11-24T19:21:16Z,davidmarkclements,2019-12-18T16:58:56Z,2019-12-18T16:58:57Z,573.6277777777777,573.6280555555555,1,1,3,61,4,65,2,1,0,31,2,10,19,0.0,31.0,2.0,10.0,19.0,8,0,0,1,True,True,,,sindresorhus
sindresorhus/p-map,74,`pMapIterable` `preserveOrder` option,https://github.com/sindresorhus/p-map/pull/74,open,2024-05-24T05:42:30Z,tgfisher4,,,,,1,1,4,542,43,585,3,1,0,251,8,122,121,0.0,251.0,8.0,122.0,121.0,6,0,0,0,True,True,,,
sindresorhus/p-map,73,`pMapIterable` `preserveOrder` option,https://github.com/sindresorhus/p-map/pull/73,closed,2024-05-24T05:36:34Z,tgfisher4,,2024-05-24T05:41:42Z,,0.08555555555555555,1,1,4,388,41,429,3,1,0,225,3,109,113,0.0,225.0,3.0,109.0,113.0,1,0,0,0,True,True,,,
sindresorhus/p-map,21,Fix test race condition,https://github.com/sindresorhus/p-map/pull/21,closed,2019-07-15T22:39:53Z,chrisblossom,2019-08-18T19:06:27Z,2019-08-18T19:06:27Z,812.4427777777778,812.4427777777778,1,1,1,21,9,30,1,1,0,37,3,15,19,0.0,37.0,3.0,15.0,19.0,2,0,0,0,True,True,,,
strapi/strapi,22964,fix(data-transfer): race condition and backpressure in large asset transfers,https://github.com/strapi/strapi/pull/22964,closed,2025-02-21T13:25:37Z,innerdvations,2025-03-03T09:24:33Z,2025-03-03T09:24:33Z,235.98222222222222,235.98222222222222,1,1,6,280,115,395,6,1,0,98,7,46,45,0.0,98.0,7.0,46.0,45.0,25,2,0,2,True,True,pr: fix;source: core:data-transfer,,Bassel17;jhoward1994
strapi/strapi,22829,fix: flaky tests,https://github.com/strapi/strapi/pull/22829,closed,2025-02-07T11:47:24Z,markkaylor,2025-02-13T13:35:38Z,2025-02-13T13:35:38Z,145.80388888888888,145.80388888888888,3,2,9,186,188,374,5,8,0,36,0,9,27,0.0,12.0,0.0,3.0,9.0,8,2,1,2,True,True,pr: fix;source: core:content-releases,markkaylor,simotae14;remidej
strapi/strapi,22635,test(e2e): text fields advanced settings,https://github.com/strapi/strapi/pull/22635,closed,2025-01-13T17:11:20Z,innerdvations,2025-01-15T08:19:31Z,2025-01-15T08:19:31Z,39.13638888888889,39.13638888888889,1,1,5,88,17,105,5,4,0,19,0,6,13,0.0,19.0,0.0,6.0,13.0,6,2,0,0,True,True,pr: chore;source: e2e-tests,,
strapi/strapi,22111,chore(e2e): split up history tests to avoid long running flaky tests,https://github.com/strapi/strapi/pull/22111,closed,2024-11-08T15:36:05Z,markkaylor,,2024-11-15T11:22:53Z,,163.78,1,1,1,81,55,136,1,1,0,303,0,15,288,0.0,303.0,0.0,15.0,288.0,5,2,1,0,True,True,pr: chore;source: e2e-tests,markkaylor,
strapi/strapi,22110,chore(e2e): remove expect.poll to avoid timeout,https://github.com/strapi/strapi/pull/22110,closed,2024-11-08T15:19:58Z,markkaylor,,2024-11-15T11:22:30Z,,164.04222222222222,1,1,1,3,45,48,1,1,0,209,0,8,201,0.0,209.0,0.0,8.0,201.0,3,2,1,0,True,True,pr: chore;source: e2e-tests,markkaylor,
strapi/strapi,21576,fix: perform index diff ignoring array order,https://github.com/strapi/strapi/pull/21576,closed,2024-10-03T14:35:36Z,innerdvations,2024-10-04T13:11:11Z,2024-10-04T13:11:11Z,22.593055555555555,22.593055555555555,1,1,2,933,13,946,2,1,0,41,0,21,20,0.0,41.0,0.0,21.0,20.0,7,2,0,1,True,True,source: core:database;pr: fix,,derrickmehaffy
vercel/next.js,78911,Add debug logs to flaky tests,https://github.com/vercel/next.js/pull/78911,open,2025-05-07T10:03:16Z,unstubbable,,,,,2,2,2,20,6,26,2,2,0,754,2,197,555,0.0,377.0,1.0,98.5,277.5,3,2,0,0,True,True,created-by: Next.js team;tests,,
vercel/next.js,78473,Fix potential race condition in createRouterAct,https://github.com/vercel/next.js/pull/78473,closed,2025-04-23T17:21:57Z,acdlite,2025-04-23T22:14:54Z,2025-04-23T22:14:54Z,4.8825,4.8825,1,1,2,27,9,36,2,2,0,121,0,31,90,0.0,121.0,0.0,31.0,90.0,1,3,0,0,True,True,created-by: Next.js team;locked;tests,,
vercel/next.js,78467,test: increase timeouts for some flaky tests,https://github.com/vercel/next.js/pull/78467,open,2025-04-23T16:25:54Z,lubieowoce,,,,,3,2,4,14,5,19,4,4,0,772,2,202,568,0.0,257.3333333333333,0.6666666666666666,67.33333333333333,189.33333333333334,1,2,0,0,True,True,created-by: Next.js team;tests,,
vercel/next.js,78424,test: log html output for a flaky test to debug it,https://github.com/vercel/next.js/pull/78424,closed,2025-04-22T17:45:48Z,lubieowoce,2025-04-22T19:03:01Z,2025-04-22T19:03:01Z,1.2869444444444444,1.2869444444444444,1,1,1,13,1,14,1,1,0,156,6,48,102,0.0,156.0,6.0,48.0,102.0,1,3,0,0,True,True,created-by: Next.js team;locked;tests,,
vitejs/vite,18413,test: replace fs mocking in css module compose test,https://github.com/vitejs/vite/pull/18413,closed,2024-10-21T09:36:51Z,hi-ogawa,2024-10-21T10:11:35Z,2024-10-21T10:11:35Z,0.5788888888888889,0.5788888888888889,2,1,2,30,49,79,1,2,0,38,0,16,22,0.0,19.0,0.0,8.0,11.0,1,0,0,0,True,True,,,
vitejs/vite,18247,test: fix server-worker-runner flaky test,https://github.com/vitejs/vite/pull/18247,closed,2024-10-01T03:49:37Z,sapphi-red,2024-10-01T03:55:16Z,2024-10-01T03:55:16Z,0.09416666666666666,0.09416666666666666,1,1,1,1,2,3,1,1,0,5,2,1,2,0.0,5.0,2.0,1.0,2.0,1,2,0,0,True,True,p1-chore;test,,
webdriverio/webdriverio,13385,fix(infra): retry type generation,https://github.com/webdriverio/webdriverio/pull/13385,closed,2024-08-17T01:43:00Z,christian-bromann,2024-08-19T02:06:55Z,2024-08-19T02:06:55Z,48.39861111111111,48.39861111111111,1,1,30,177,157,334,19,15,0,76,2,30,44,0.0,76.0,2.0,30.0,44.0,14,1,0,0,True,True,PR: Internal :house:,,
xxczaki/cash-cli,18,test: fix conversion test for invalid values,https://github.com/xxczaki/cash-cli/pull/18,closed,2018-11-20T09:33:03Z,DanielRuf,2018-11-21T21:23:32Z,2018-11-21T21:23:32Z,35.841388888888886,35.841388888888886,1,1,2,2,1,3,1,1,0,22,0,11,11,0.0,22.0,0.0,11.0,11.0,2,2,0,0,True,True,bug;enhancement,,
